,D,Delta,tl,K,tm,Vr,Ifull,IPSPint,Vreset,Ie_sig,Ifull_nA,Icrit_nA,fcrit,I0crit,A0crit,Icrit,level,config,freq_net,freq_unit_mean,freq_unit_std,saturation,CV,ampl_mean,qfac,v_std_mean,v_std_std,v_av_mumin,v_av_mumin_sd,gauss_mu_min_sim,gauss_mu_min_sd_sim,gauss_sig_min_sim,Iext,gauss_mu_min,gauss_mu_max,gauss_f_net,gauss_f_unit,gauss_sat,gauss_zeta,gauss_t_on,gauss_t_off,gauss_mu_reset
235,0.0625,1.2,1.2,2.0,10.0,0.0,10.770446960906126,0.0104,-65.0,0.045961940777125586,1.4001581049177965,0.296875,325.00000000000006,0.1436,59.001388713058965,2.2836538461538463,1.145554311475228,15.0,281.6179070722411,285.8060568103552,1.3740784027510577,1.0148717451303255,0.1983330740425909,915.5657817070735,34192642.30011869,3.434701047103279,0.3444807985374166,-70.83326860186777,0.1054237942381009,-0.448712969374444,5.008109522633701,5.251029760075535,8.811956242117137,-0.23363774831088224,1.528534724825841,297.0205451765666,291.8964349998937,0.982748297180497,0.5106701575715955,0.5494909027298724,2.1667704683712734,0.5457864276453439
236,0.0625,1.2,1.2,2.0,10.0,0.0,10.770446960906126,0.0104,-65.0,0.045961940777125586,1.4001581049177965,0.296875,325.00000000000006,0.1436,59.001388713058965,2.2836538461538463,1.230422242622751,15.0,289.25005016152284,307.1973873512166,1.5039471036088679,1.0620478274063276,0.21792248560403574,971.0327224980879,20626731.514557373,3.493404669817355,0.30313567302913963,-70.48733456410737,0.11295429458132093,-0.4221026587774901,5.0086887918908705,5.258016744668719,9.464786481713467,-0.1482417951134427,1.6023564832172275,311.50360527068074,309.0150592219837,0.9920111805879914,0.5015619423762272,0.42309870476547184,2.010235718238481,0.610345302629236
237,0.0625,1.2,1.2,2.0,10.0,0.0,10.770446960906126,0.0104,-65.0,0.045961940777125586,1.4001581049177965,0.296875,325.00000000000006,0.1436,59.001388713058965,2.2836538461538463,1.3152901737702738,15.0,293.19078213722923,328.99255669563195,1.5928459471892036,1.1221108463827678,0.2595783574733249,992.2217660436696,5007957.787722385,3.6024647654627096,0.23614236514013262,-70.38696223398462,0.26647836793358215,-0.41438171030650917,5.020498335994891,5.270427785835493,10.117616721309798,-0.03873916597956151,1.6761782416086137,327.92586292698616,326.80495604530387,0.9965818283691401,0.48642090175422703,0.2884134795275144,1.8494697523221997,0.6795964132394736
238,0.0625,1.2,1.2,2.0,10.0,0.0,10.770446960906126,0.0104,-65.0,0.045961940777125586,1.4001581049177965,0.296875,325.00000000000006,0.1436,59.001388713058965,2.2836538461538463,1.4001581049177965,15.0,293.83773297597185,351.1517356871124,1.5915475809139572,1.1950532429265215,0.30657312415736987,1013.8054155538485,5032325.0054131355,3.699542365329499,0.1838452356945797,-71.07199394335136,0.1538322714056426,-0.46707645718087376,5.011833251646588,5.2796886292139,10.770446960906126,0.08646208111214371,1.75,345.7193095909427,345.25262377542936,0.9986501019683699,0.4675590108246295,0.15425186841955654,1.6925199497338068,0.7513498980316301
239,0.0625,1.2,1.2,2.0,10.0,0.0,10.770446960906126,0.0104,-65.0,0.045961940777125586,1.4001581049177965,0.296875,325.00000000000006,0.1436,59.001388713058965,2.2836538461538463,2.1002371573766947,15.0,281.0,536.5717548037479,1.5432773868293106,1.909508024212626,0.6171869004081174,1469.8313636054554,72169.66566234143,3.5791107596317997,0.3093627892716928,-82.12261848729321,0.1745390404062847,-1.3171244990225546,5.013426080031253,5.264721434368316,16.15567044135919,1.2675643655698199,2.358958719350142,509.85976636773785,509.85975246374824,0.9999999727297768,0.6118317029564979,0.0,0.7613236147736102,1.3589587466203652
240,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.25,16.0,304.20528902231615,35.438191729845286,1.649453340571076,0.11649433132388957,0.5993584521130684,44.612195988080025,1.8702615669178266,3.3181637016715366,0.06439725512867177,-58.614003029296825,0.12411071524922146,0.49123053620793655,5.009546978096093,5.256317520390987,1.9230769230769231,0.6443216473892044,0.6972218462731591,616.3383598852791,69.60070183640339,0.1129261236463659,0.08352084220368407,0.0,0.4224854156183513,0.5842957226267932
241,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.34310065613656104,16.0,291.2547035678723,54.31752856368017,1.6515577198758589,0.18649494033328917,0.490760392484538,126.92074083155067,144967.43827810406,3.530045468530679,0.08696851786211961,-60.4464175186672,0.1640933455219554,0.3502755754871387,5.012622565040151,5.272723870887076,2.639235816435085,0.5970303965335324,0.7782047811752238,469.7048411535039,88.06531933700033,0.18749076360535055,0.1056783832044004,0.0,0.9289965790946377,0.5907140175698733
242,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.436201312273122,16.0,275.38530852597745,73.59263948938643,1.6227373520553363,0.26723516909197914,0.41777729289875387,203.6164931076872,13970.50358239857,3.6577316227191554,0.10971951563700388,-62.43620551676397,0.18701527683610117,0.19721496024892543,5.014385790525854,5.283177697669512,3.355394709793246,0.4580541175102677,0.8591877160772885,371.718328594815,106.54660000597757,0.2866326242473688,0.12785592000717305,0.0,1.4902090186949928,0.5725550918299197
243,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.5293019684096829,16.0,262.07874404203534,93.06252847957245,1.598576442211053,0.35509376702692824,0.36772168778793796,282.8116138921505,31179.837123269313,3.737873722154007,0.12770955117545965,-64.74554647044566,0.19877387543179137,0.019573348427256904,5.015290298110139,5.290117038731607,4.071553603151407,0.23254601561303467,0.940170650979353,308.8906630597244,125.2334607728354,0.4054297385758836,0.1559868540345563,0.04556850119717897,2.037391477277022,0.5347409124034694
244,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.622402624546244,16.0,253.0,112.59480147395013,1.577060991846747,0.44503874100375546,0.33454380577691456,369.9902526849809,3498.1471601787903,3.778961381866255,0.14081017179336294,-67.12736222135267,0.24554199328622311,-0.16364324779635916,5.018887845637402,5.293209657422887,4.7877124965095685,-0.05702157838150024,1.0211535858814178,269.0120728212459,143.57604806576055,0.5337160022597367,0.26628953101675445,0.6546932765191366,2.5173052848988062,0.4874375836216811
245,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.7155032806828049,16.0,246.42816970449886,132.15301877497077,1.548199666559828,0.536273993892177,0.31809029882354334,453.4274727502463,281496.6168045661,3.7975921329747,0.14980158336488905,-69.54079203516224,0.2102771503688063,-0.3492916950124801,5.016175165412985,5.294693616503654,5.50387138986773,-0.37311301876695935,1.1021365207834826,244.4718658521369,161.00027143773352,0.6585635973961551,0.37364711514668586,1.120785622347184,2.8904502303951274,0.44357292338732746
246,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.8086039368193658,16.0,241.05468594548776,151.75096754461154,1.5576608911244973,0.629529216365985,0.3168088807771372,536.5143585408246,104007.53406076673,3.8015184826314425,0.16302878051600941,-72.04601180047045,0.23164313633555353,-0.5420009077284964,5.017818702795042,5.294422199655923,6.220030283225891,-0.6718949739209001,1.183119455685547,230.6499081475465,177.15331742226246,0.76806151298763,0.46697344096996646,1.4359847377675066,3.1355751061487567,0.41505794269791707
247,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.9017045929559268,16.0,234.89520199271567,171.5666507609397,1.60073555911589,0.7303965738996242,0.31760395671102737,634.5713065968088,346983.6225978279,3.7709603611472544,0.18044280062283694,-74.84513773348012,0.2460440945977028,-0.7573182871907781,5.018926468815208,5.29112860978681,6.936189176584052,-0.9148467637282554,1.2641023905876119,224.67446910189992,192.00892007262922,0.8546094304357501,0.5387797331610783,1.606014079748377,3.2508840011833087,0.40949296015186176
248,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,0.9948052490924878,16.0,227.0,191.81284451444282,1.5869234487305952,0.8449905044689111,0.2967988700577871,730.2029257893531,9557.112382746262,3.6476832395271646,0.22666231168358972,-78.15166221654947,0.2181401317057418,-1.011666324349959,5.01678001013121,5.277591745029587,7.652348069942215,-1.0779760413248656,1.3450853254896766,224.66825576132595,205.85435810098488,0.9162592080639651,0.586695704642707,1.6500523868185237,3.251007093153115,0.42882611742571153
249,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,1.0879059052290487,16.0,223.06817671574913,211.7892109092684,1.3752293377230997,0.9494371363385766,0.23811561705036344,883.5667287805326,212284.63762922457,3.4367232634388625,0.31040776685202914,-81.19057102829515,0.18069617521124093,-1.2454285406380887,5.01389970578548,5.255290245045629,8.368506963300375,-1.15501711692833,1.4260682603917412,229.2989767229111,219.17197721753564,0.9558349555235341,0.6128458138376247,1.5961869104705588,3.1611184589297903,0.470233304868207
250,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,1.1810065613656098,16.0,228.20949514273673,230.17112029406562,1.3034213426213557,1.0085957210067091,0.20853541401002285,959.9700308282139,3814869.503140751,3.374600089632415,0.32881056660575775,-82.07089210917779,0.15302711897304533,-1.31314554685983,5.01177131684408,5.24900709885237,9.084665856658535,-1.1544463446554094,1.5070511952938057,237.52040754450394,232.4684254152747,0.9787303239268708,0.6219265726726323,1.4753163211805695,3.010164551071811,0.528320871366935
251,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,1.2741072175021708,16.0,234.0,248.291958848338,1.430520213751296,1.0610767472151197,0.2313277409777408,970.3978277192023,19094.101152275063,3.4219440821666245,0.30036708124375433,-82.3555404325725,0.13791973977915112,-1.335041571736346,5.010609210752242,5.254323684376682,9.800824750016698,-1.093008354021534,1.5880341301958705,248.44468152824632,246.12595691600944,0.9906670386422691,0.6191774622000034,1.315693468329705,2.825040881731684,0.5973670915536013
252,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,1.3672078736387316,16.0,237.34337797174385,266.75242900236765,1.5562288590210709,1.123909296656783,0.2835674096922645,1028.763505810513,8837392.429762093,3.543034814785138,0.2406859225912369,-83.25268309609095,0.15417391726225033,-1.4040525458531499,5.0118595320970964,5.267504308885776,10.516983643374859,-0.9891692031392083,1.669017065097935,261.3052030474138,260.3319525901596,0.9962754264136193,0.6090430814019197,1.1394864723376301,2.626942549699441,0.6727416386843157
253,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,1.460308529775293,16.0,237.40687380117,285.7489933901552,1.6145051906543388,1.2036256103918543,0.3434216719972594,1056.752759798002,37505198.99978042,3.6664028069445522,0.18978228011594114,-85.10147248562686,0.2202023846709113,-1.546267114278989,5.016938644974686,5.280772372000195,11.233142536733023,-0.8587365874623027,1.7500000000000002,275.46818519954377,275.09633123856617,0.9986501019683699,0.5946825612382592,0.961724798585353,2.4301832796975065,0.7513498980316303
254,0.0625,1.2,1.2,3.0,10.0,0.0,11.233142536733023,0.0156,-65.0,0.045961940777125586,1.460308529775293,0.25,314.9000000000001,0.1117,35.46209897034253,1.9230769230769231,2.190462794662939,16.0,223.86646071774953,438.3124198091585,1.3773562021663395,1.9579191023249438,0.7071123424021499,1562.377312138396,11160236.595257882,3.3999170201196316,0.35838308679955166,-105.61142352147786,0.3587816951799784,-3.123955655498297,5.027598591936922,5.251077014248766,16.849713805099533,0.3749917199972175,2.385119426173846,399.8027934675745,399.80278743759595,0.9999999849176178,0.47976334492511497,0.0,1.301233148790152,1.3851194412562282
255,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.21875,17.0,296.1293008714405,20.176401695617784,1.5214900112971297,0.06813375655918975,0.7170580797205395,26.39677491537466,0.7855616441329097,3.1544761239885886,0.06637409100308285,-59.050283122007514,0.14833125227416863,0.4576705290763451,5.011410096328783,5.24362532807718,1.6826923076923077,0.6004485165641552,0.6124325906222536,762.5721937561759,46.16490494431151,0.06053840583528047,0.05539788593317381,0.0,0.11135125065908058,0.5518941847869732
256,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.31934885061037804,17.0,271.94009442601384,33.8394187619341,1.595120280400019,0.12443703394808049,0.6015169088279426,87.89016426291798,1422.317200673043,3.3783690192561444,0.07886866222764623,-61.37400625571563,0.20342837433913283,0.2789225957141825,5.015648336487626,5.26163995235152,2.4565296200798312,0.5588699802467894,0.6999377759590033,506.9814413879971,58.31368741796567,0.1150213452751177,0.0699764249015588,0.0,0.7724587891466657,0.5849164306838857
257,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.4199477012207561,17.0,242.30532469880907,48.250147702431306,1.6264022472700699,0.19912953940408581,0.5141607040429279,157.42789808349687,4881.216255029695,3.5422276370665045,0.10355322870330326,-64.64942572395985,0.2885291169191025,0.026967252003088377,5.022194547455316,5.27583564666888,3.2303669324673545,0.37726234814608584,0.7874429612957531,363.35617172958706,71.79886184490454,0.19759912568194354,0.08615863421388545,0.0,1.5521205852647773,0.5898438356138096
258,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.5205465518311341,17.0,219.57406840513818,63.24284044568242,1.5971164549443313,0.2880250883223262,0.4461052042229589,234.1843757583047,18030.652589798934,3.670094801744709,0.13309266997196137,-68.92260077930969,0.3423435194927583,-0.30173852148536073,5.026334116884058,5.288440812482261,4.004204244854877,0.036887712839376974,0.8749481466325028,279.8810671845342,86.33337888433387,0.30846451942178577,0.15126780878752757,0.5521358568647053,2.3729462162607424,0.566483627210717
259,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.6211454024415122,17.0,204.0145363246989,78.57860880910206,1.5649547394538612,0.385161813587834,0.3964891234528787,337.1647012573605,14186.286693961167,3.7489172346549298,0.15630857605771406,-73.73973107633361,0.40926416709914026,-0.6722870058718163,5.031481859007626,5.296760986066327,4.7780415572424015,-0.45098359160906587,0.9624533319692525,229.81636385473405,101.19013759744873,0.4403086703669656,0.2670765397804878,1.4393534599484672,3.1513002434939565,0.5221446616022869
260,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.7217442530518902,17.0,194.0,94.10506367390408,1.544680787644793,0.4850776478036293,0.3658745301213506,434.6731561338418,1581.869850264708,3.7877837910460763,0.17519920501668193,-79.16753287094853,0.4589651899972117,-1.089810220842195,5.0353050146151705,5.3006218642587335,5.551878869629925,-1.0373566580486369,1.0499585173060022,199.6273810509078,115.62314550299276,0.5791948223450731,0.3900848305988138,2.173760754404636,3.80933286173296,0.47076369496092907
261,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.8223431036622681,17.0,185.52172246478324,109.68011131570515,1.5317571551548046,0.5911982158128423,0.35463531880925686,522.2847272192665,12106629.219486631,3.791348391390819,0.18648798122426738,-84.68480116356328,1.1877781604709057,-1.5142154741202523,5.091367550805455,5.312244562794641,6.325716182017448,-1.6444632228488014,1.137463702642752,182.0465438932571,129.03286440130353,0.7087905194012465,0.505043831629271,2.714071302474851,4.293100712674608,0.4286731832415056
262,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,0.9229419542726462,17.0,178.31860421177367,125.61034734355117,1.574973691344147,0.7044152678223892,0.35008556746739533,623.2823151713824,683262.0117093092,3.745912255590135,0.20127782585554477,-90.95468839547112,1.602948858566147,-1.9965144919593172,5.123303758351242,5.318411968824195,7.099553494404971,-2.1889392563941654,1.2249688879795018,172.96820296731082,141.12592589308392,0.8159067589998332,0.5992105605652919,3.045928285489159,4.581409431587779,0.40906212897966854
263,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.0235408048830243,17.0,171.0,141.870206772592,1.5480557742269219,0.829650332003462,0.3236361858054951,765.6382624564043,6941.462269579858,3.6035563279935605,0.22590172513666748,-97.75404525293533,0.39056791230825905,-2.5195419425334866,5.030043685562173,5.279153053417667,7.873390806792495,-2.607610422118043,1.3124740733162514,169.94263027519423,151.98501059846257,0.894331283165076,0.6662155834992757,3.1834295295039765,4.684338722901157,0.4181427901511754
264,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.1241396554934022,17.0,168.14696278918947,157.54601972985915,1.33088832965515,0.9369542994801457,0.25846847506803505,862.5142433251532,1347921.5400960024,3.396959693974138,0.2799657071010546,-103.34419718341124,0.32434129483277924,-2.949553629493172,5.0249493303717525,5.256293725688502,8.647228119180017,-2.8728840552259287,1.399979258653001,171.387694020489,161.9941924667658,0.9451915050995423,0.7066068857054887,3.1619272700189773,4.63472463244912,0.4547877535534588
265,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.2247385061037803,17.0,171.0,171.7340932775718,1.1894299755913431,1.0042929431436947,0.2203748295764689,943.6723320902391,5982.363786506452,3.323454811446842,0.2979360043591108,-105.32214775669382,3.159676195016451,-3.1017036735918326,5.243052015001265,5.346463783780512,9.421065431567541,-2.992083993023253,1.487484443989751,176.1643193844334,171.65596299814504,0.974408232029949,0.7255947027927636,3.0270288204354694,4.476518397677095,0.513076211959802
266,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.3253373567141584,17.0,175.78720259755022,185.41923761825137,1.3098018831653473,1.0547937214903684,0.24250810032124775,1036.6991335690402,4271528.971851646,3.3551405917771735,0.28011204269699147,-106.89123112192509,0.19311249871047606,-3.2224023939942374,5.014854807593114,5.251656862517866,10.194902743955065,-2.994804348428053,1.5749896293265007,183.36452668614228,181.39788984928325,0.9892747148404268,0.7299027103006931,2.8237662682137152,4.2536175457298775,0.5857149144860738
267,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.4259362073245363,17.0,178.0,199.59294106849313,1.4624662606893553,1.1213086576881637,0.30352865582805627,1075.4157831366686,17673.855408137257,3.4622923969967307,0.23816810547552172,-108.50515117889844,0.3226330535773868,-3.3465500906844956,5.024817927198261,5.264807691831776,10.968740056342588,-2.91730166204124,1.6624948146632503,192.23433401161208,191.4606224156327,0.9959751643744732,0.7254261593486412,2.5889052599748066,4.001984365288222,0.6665196502887771
268,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,1.5265350579349144,17.0,178.0,214.32319070170013,1.601100231549911,1.204062869110675,0.3766255654273785,1114.3151723689202,16465.72377060539,3.603039319417818,0.1999411342381928,-111.95297777412699,0.5257855673940022,-3.6117675210866915,5.040445043645692,5.282323837283627,11.74257736873011,-2.791212019442933,1.75,202.1698130480102,201.89690441532167,0.9986501019683699,0.7162794606560108,2.3477486033295185,3.746336868613146,0.7513498980316301
269,0.0625,1.2,1.2,5.0,10.0,0.0,11.742577368730108,0.026,-65.0,0.045961940777125586,1.5265350579349144,0.21875,307.4000000000001,0.0883,20.060780140382427,1.6826923076923077,2.2898025869023715,17.0,167.0,330.7727962110122,1.1487928591486938,1.9806754264132467,0.7927216516719452,1625.54881821145,39612.35570984506,3.316525232455466,0.33057949366159683,-153.72712927536003,0.4506341390058892,-6.82516379041231,5.034664164538914,5.247403216838231,17.613866053095165,-1.5018241524105864,2.4139227603354954,286.35426504032336,286.3542628179212,0.9999999922389766,0.618863366882811,0.9611809120380245,2.292177774475207,1.4139227680965187
270,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.1875,18.0,287.81312245415853,9.460176860693208,1.2192582250412918,0.03286916447737708,0.8279909582010477,13.09425623319521,0.03311245441881609,3.0797700153039322,0.06222469287936054,-59.7926321574762,0.1679465548614988,0.4005667571172155,5.012918965758577,5.237156129621065,1.4423076923076923,0.5301392079390089,0.5169460725321473,946.6101175163395,25.242725191152388,0.026666443474513857,0.030291270229382865,0.0,-0.14359886769038366,0.49027962905763345
271,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.29654303940258875,18.0,251.47701276133523,17.53535049983882,1.4639448282328256,0.06972943692662988,0.7367601134519913,49.89986570095334,135.04429164860028,3.1902161567428804,0.06604656619884199,-62.57123833799512,0.2859105391579658,0.1868278201542216,5.021993118396766,5.2476276000668385,2.2811003030968364,0.48843477718066985,0.611796374645059,522.7476171204358,31.48703810672835,0.06023372862065873,0.03778444572807402,0.0,0.7129690260636998,0.5515626460244003
272,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.4055860788051775,18.0,206.87402532519846,26.532905669407185,1.5618094682487649,0.1282563416441403,0.6507487711678922,106.1975131667112,509.5600740725481,3.354064439595302,0.082976940219351,-67.98846720442516,0.5544363784964724,-0.22988209264808945,5.042648952192037,5.264168259206081,3.119892913885981,0.22715324586113572,0.7066466767579707,331.97091628490614,39.94109889981872,0.12031505454393548,0.0510963755233449,0.07929318248118629,1.812312075982505,0.5863316222140351
273,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.5146291182077662,18.0,174.40852690688232,36.49177094624205,1.5995107058568434,0.20923157596374406,0.5711275053998668,185.17239830325545,14473.917119873448,3.513251456015145,0.120037992424413,-76.70626468221184,0.6380324370723398,-0.9004818986316798,5.049079418236333,5.280211653876311,3.958685524675125,-0.3375425958071183,0.8014969788708824,233.61455237370592,49.89871298531282,0.21359419812808322,0.13325947727410806,1.4705994864703547,3.080555255822981,0.5879027807427992
274,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.623672157610355,18.0,152.7943360254269,47.15310926373596,1.5715321042466468,0.3086050863553548,0.5036971529608312,282.319656999729,10876.739484769034,3.651807963307239,0.16777714641052743,-87.65534695599251,0.7567156153087788,-1.7427189966148087,5.058208893485291,5.296198687885511,4.797478135464269,-1.248518160129199,0.8963472809837941,179.16978852071742,60.776791801023634,0.33921339251899607,0.24603871162157478,2.8482346028904884,4.381298098615381,0.557133888464798
275,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.7327151970129439,18.0,138.63689100898623,58.29554606002738,1.514346891412352,0.4204908638368755,0.45308592661168084,398.2650624534244,187942.97412123941,3.7333495839551087,0.20510919198197447,-100.03022297176442,0.9270693422394111,-2.6946325362895704,5.071313026326108,5.307566237626988,5.636270746253414,-2.4629665336062727,0.991197583096706,147.93714131077954,71.89098237494126,0.4859562766858932,0.3795244533095287,4.0791663261763675,5.559627711740394,0.5052413064108128
276,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.8417582364155326,18.0,128.55497792918453,69.88463210815426,1.5221167323284932,0.5436166940703824,0.42175373867227733,521.6357499848568,1848565.5861942966,3.759509948032665,0.22561497705950823,-113.12285250753185,0.9217377838006658,-3.7017578851947572,5.0709029064462054,5.310564848501912,6.475063357042559,-3.84099376897255,1.0860478852096178,129.98172582147032,82.49275648284423,0.6346488782288358,0.5156770739906732,5.051180054795682,6.493389156668824,0.45139900698078206
277,0.0625,1.2,1.2,10.0,10.0,0.0,12.346611632566571,0.052000000000000005,-65.0,0.045961940777125586,1.605059512233654,0.1875,300.6,0.0671,9.272443555280425,1.4423076923076923,0.9508012758181212,18.0,120.85562828202785,81.75901792860503,1.519555487997317,0.6765015340271349,0.39891611206704536,659.3347796683948,54060.43466596073,3.702254002945107,0.2304840271902662,-128.0738845572522,0.8540946775027309,-4.851837273634785,5.065699590577133,5.303861272800477,7.313855967831701,-5.184852615789496,1.1808981873225293,120.19979373728539,91.99396291247274,0.7653421029451954,0.6353418178037356,5.706342521717744,7.119481830273764,0.4155560843773338
